PRODUCTID,LABEL,CDC,AVECOS,DUREEDEVIE,POIDSTHEORIQUE,ISCONGEL
120002,DEMI PORC GMS A/T(JBON SCIE VPF,2 - VPF ORIGINE F,A/OS,345600,44.0000,NO
120003,PORCELET GMS,1 - STANDARD,A/OS,345600,20.0000,NO
120004,DEMI PORC 59% X4J/S  CADDIE VPF,2 - VPF ORIGINE F,A/OS,345600,176.0000,NO
120006,DEMI PORC X1 J/S    CADDIE VPF,2 - VPF ORIGINE F,A/OS,345600,44.0000,NO
120007,GRILLADE PORC SA1FQCBZH BB,31 - FQC SA1 BZH,S/OS,345600,0.3000,NO
120008,GRILLADE PORC LR BB,10 - LABEL ROUGE  TOSOL,S/OS,345600,0.3000,NO
120009,TRAVERS PORC FQC SA1 BZH BB,31 - FQC SA1 BZH,A/OS,432000,1.1000,NO
120010,TRAVERS PORC FQC SA1 GO BB,32 - SA1 FQC GRAND OUEST,A/OS,432000,1.1000,NO
120011,TRAVERS A/COUENNE CERT BZH PB,50 - CERT BZH,A/OS,432000,1.7000,NO
120012,TRAVERS A/COUENNE PORC BZH PB,16 - BZH,A/OS,432000,1.7000,NO
